SurveyCode,SeasonalCode,AreaCode,StateCode,CountyCode,Year,Period,LaborForce,Employment,Unemployment,UnemploymentRate
LA,U,CN5109100000000,51,91,2002,M09,"1,196","1,151",45,3.8
LA,U,CN5109100000000,51,91,2002,M10,"1,178","1,139",39,3.3
LA,U,CN5109100000000,51,91,2002,M11,"1,142","1,093",49,4.3
LA,U,CN5109100000000,51,91,2002,M12,"1,144","1,083",61,5.3
LA,U,CN5109100000000,51,91,2002,M13,"1,126","1,080",46,4.1
LA,U,CN5109300000000,51,93,2002,M01,"15,445","14,853",592,3.8
LA,U,CN5109300000000,51,93,2002,M02,"15,661","15,062",599,3.8
LA,U,CN5109300000000,51,93,2002,M03,"15,751","15,168",583,3.7
LA,U,CN5109300000000,51,93,2002,M04,"15,774","15,243",531,3.4
LA,U,CN5109300000000,51,93,2002,M05,"15,988","15,388",600,3.8
LA,U,CN5109300000000,51,93,2002,M06,"16,148","15,518",630,3.9
LA,U,CN5109300000000,51,93,2002,M07,"16,203","15,614",589,3.6
LA,U,CN5109300000000,51,93,2002,M08,"16,131","15,520",611,3.8
LA,U,CN5109300000000,51,93,2002,M09,"15,872","15,334",538,3.4
LA,U,CN5109300000000,51,93,2002,M10,"15,933","15,429",504,3.2
LA,U,CN5109300000000,51,93,2002,M11,"15,922","15,362",560,3.5
LA,U,CN5109300000000,51,93,2002,M12,"15,942","15,375",567,3.6
LA,U,CN5109300000000,51,93,2002,M13,"15,897","15,322",575,3.6
LA,U,CN5109500000000,51,95,2002,M01,"24,947","23,840","1,107",4.4
LA,U,CN5109500000000,51,95,2002,M02,"25,197","24,176","1,021",4.1
LA,U,CN5109500000000,51,95,2002,M03,"25,260","24,345",915,3.6
LA,U,CN5109500000000,51,95,2002,M04,"25,258","24,468",790,3.1
LA,U,CN5109500000000,51,95,2002,M05,"25,566","24,699",867,3.4
LA,U,CN5109500000000,51,95,2002,M06,"25,824","24,909",915,3.5
LA,U,CN5109500000000,51,95,2002,M07,"25,884","25,062",822,3.2
LA,U,CN5109500000000,51,95,2002,M08,"25,812","24,912",900,3.5
LA,U,CN5109500000000,51,95,2002,M09,"25,388","24,613",775,3.1
LA,U,CN5109500000000,51,95,2002,M10,"25,518","24,766",752,2.9
LA,U,CN5109500000000,51,95,2002,M11,"25,453","24,657",796,3.1
LA,U,CN5109500000000,51,95,2002,M12,"25,485","24,678",807,3.2
LA,U,CN5109500000000,51,95,2002,M13,"25,466","24,594",872,3.4
LA,U,CN5109700000000,51,97,2002,M01,"3,131","2,959",172,5.5
LA,U,CN5109700000000,51,97,2002,M02,"3,166","2,994",172,5.4
LA,U,CN5109700000000,51,97,2002,M03,"3,167","3,014",153,4.8
LA,U,CN5109700000000,51,97,2002,M04,"3,136","3,013",123,3.9
LA,U,CN5109700000000,51,97,2002,M05,"3,166","3,033",133,4.2
LA,U,CN5109700000000,51,97,2002,M06,"3,177","3,039",138,4.3
LA,U,CN5109700000000,51,97,2002,M07,"3,191","3,060",131,4.1
LA,U,CN5109700000000,51,97,2002,M08,"3,166","3,027",139,4.4
LA,U,CN5109700000000,51,97,2002,M09,"3,127","3,000",127,4.1
LA,U,CN5109700000000,51,97,2002,M10,"3,137","3,003",134,4.3
LA,U,CN5109700000000,51,97,2002,M11,"3,138","2,990",148,4.7
LA,U,CN5109700000000,51,97,2002,M12,"3,147","2,989",158,5
LA,U,CN5109700000000,51,97,2002,M13,"3,154","3,010",144,4.6
LA,U,CN5109900000000,51,99,2002,M01,"8,620","8,308",312,3.6
LA,U,CN5109900000000,51,99,2002,M02,"8,732","8,404",328,3.8
LA,U,CN5109900000000,51,99,2002,M03,"8,767","8,450",317,3.6
LA,U,CN5109900000000,51,99,2002,M04,"8,749","8,465",284,3.2
LA,U,CN5109900000000,51,99,2002,M05,"8,799","8,515",284,3.2
LA,U,CN5109900000000,51,99,2002,M06,"8,966","8,671",295,3.3
LA,U,CN5109900000000,51,99,2002,M07,"9,060","8,784",276,3
LA,U,CN5109900000000,51,99,2002,M08,"9,003","8,697",306,3.4
LA,U,CN5109900000000,51,99,2002,M09,"8,890","8,629",261,2.9
LA,U,CN5109900000000,51,99,2002,M10,"8,899","8,662",237,2.7
LA,U,CN5109900000000,51,99,2002,M11,"8,808","8,537",271,3.1
LA,U,CN5109900000000,51,99,2002,M12,"8,791","8,510",281,3.2
LA,U,CN5109900000000,51,99,2002,M13,"8,841","8,553",288,3.3
LA,U,CN5110100000000,51,101,2002,M01,"7,293","6,968",325,4.5
LA,U,CN5110100000000,51,101,2002,M02,"7,382","7,051",331,4.5
LA,U,CN5110100000000,51,101,2002,M03,"7,401","7,099",302,4.1
LA,U,CN5110100000000,51,101,2002,M04,"7,365","7,096",269,3.7
LA,U,CN5110100000000,51,101,2002,M05,"7,386","7,141",245,3.3
LA,U,CN5110100000000,51,101,2002,M06,"7,436","7,156",280,3.8
LA,U,CN5110100000000,51,101,2002,M07,"7,461","7,207",254,3.4
LA,U,CN5110100000000,51,101,2002,M08,"7,411","7,130",281,3.8
LA,U,CN5110100000000,51,101,2002,M09,"7,316","7,066",250,3.4
LA,U,CN5110100000000,51,101,2002,M10,"7,308","7,072",236,3.2
LA,U,CN5110100000000,51,101,2002,M11,"7,330","7,042",288,3.9
LA,U,CN5110100000000,51,101,2002,M12,"7,323","7,041",282,3.9
LA,U,CN5110100000000,51,101,2002,M13,"7,368","7,089",279,3.8
LA,U,CN5110300000000,51,103,2002,M01,"5,130","4,540",590,11.5
LA,U,CN5110300000000,51,103,2002,M02,"5,113","4,572",541,10.6
LA,U,CN5110300000000,51,103,2002,M03,"5,144","4,608",536,10.4
LA,U,CN5110300000000,51,103,2002,M04,"5,169","4,771",398,7.7
LA,U,CN5110300000000,51,103,2002,M05,"5,272","4,927",345,6.5
LA,U,CN5110300000000,51,103,2002,M06,"5,321","5,036",285,5.4
LA,U,CN5110300000000,51,103,2002,M07,"5,319","5,057",262,4.9
LA,U,CN5110300000000,51,103,2002,M08,"5,275","5,019",256,4.9
LA,U,CN5110300000000,51,103,2002,M09,"5,117","4,895",222,4.3
LA,U,CN5110300000000,51,103,2002,M10,"5,181","4,978",203,3.9
LA,U,CN5110300000000,51,103,2002,M11,"5,146","4,902",244,4.7
LA,U,CN5110300000000,51,103,2002,M12,"5,106","4,843",263,5.2
LA,U,CN5110300000000,51,103,2002,M13,"5,191","4,846",345,6.6
LA,U,CN5110500000000,51,105,2002,M01,"9,421","8,768",653,6.9
LA,U,CN5110500000000,51,105,2002,M02,"9,389","8,818",571,6.1
LA,U,CN5110500000000,51,105,2002,M03,"9,426","8,861",565,6
LA,U,CN5110500000000,51,105,2002,M04,"9,582","8,987",595,6.2
LA,U,CN5110500000000,51,105,2002,M05,"9,721","9,150",571,5.9
LA,U,CN5110500000000,51,105,2002,M06,"9,663","9,087",576,6
LA,U,CN5110500000000,51,105,2002,M07,"9,642","9,072",570,5.9
LA,U,CN5110500000000,51,105,2002,M08,"9,557","8,996",561,5.9
LA,U,CN5110500000000,51,105,2002,M09,"9,682","9,151",531,5.5
LA,U,CN5110500000000,51,105,2002,M10,"9,578","9,061",517,5.4
LA,U,CN5110500000000,51,105,2002,M11,"9,441","8,909",532,5.6
LA,U,CN5110500000000,51,105,2002,M12,"9,403","8,839",564,6
LA,U,CN5110500000000,51,105,2002,M13,"9,542","8,975",567,5.9
LA,U,CN5110700000000,51,107,2002,M01,"114,574","109,935","4,639",4
LA,U,CN5110700000000,51,107,2002,M02,"115,750","111,018","4,732",4.1
LA,U,CN5110700000000,51,107,2002,M03,"116,298","111,619","4,679",4
LA,U,CN5110700000000,51,107,2002,M04,"116,266","111,747","4,519",3.9
LA,U,CN5110700000000,51,107,2002,M05,"117,124","112,463","4,661",4
LA,U,CN5110700000000,51,107,2002,M06,"118,050","113,164","4,886",4.1
LA,U,CN5110700000000,51,107,2002,M07,"119,092","114,319","4,773",4
LA,U,CN5110700000000,51,107,2002,M08,"117,734","112,883","4,851",4.1
LA,U,CN5110700000000,51,107,2002,M09,"116,849","112,384","4,465",3.8
LA,U,CN5110700000000,51,107,2002,M10,"116,732","112,608","4,124",3.5
LA,U,CN5110700000000,51,107,2002,M11,"116,343","112,264","4,079",3.5
LA,U,CN5110700000000,51,107,2002,M12,"116,491","112,574","3,917",3.4
LA,U,CN5110700000000,51,107,2002,M13,"116,775","112,248","4,527",3.9
LA,U,CN5110900000000,51,109,2002,M01,"13,448","12,809",639,4.8
LA,U,CN5110900000000,51,109,2002,M02,"13,674","12,962",712,5.2
LA,U,CN5110900000000,51,109,2002,M03,"13,738","13,051",687,5
LA,U,CN5110900000000,51,109,2002,M04,"13,629","13,044",585,4.3
LA,U,CN5110900000000,51,109,2002,M05,"13,745","13,129",616,4.5
LA,U,CN5110900000000,51,109,2002,M06,"13,820","13,156",664,4.8
LA,U,CN5110900000000,51,109,2002,M07,"13,827","13,249",578,4.2
LA,U,CN5110900000000,51,109,2002,M08,"13,691","13,107",584,4.3
LA,U,CN5110900000000,51,109,2002,M09,"13,533","12,990",543,4
LA,U,CN5110900000000,51,109,2002,M10,"13,560","13,002",558,4.1
LA,U,CN5110900000000,51,109,2002,M11,"13,576","12,945",631,4.6
LA,U,CN5110900000000,51,109,2002,M12,"13,579","12,943",636,4.7
LA,U,CN5110900000000,51,109,2002,M13,"13,651","13,032",619,4.5
LA,U,CN5111100000000,51,111,2002,M01,"5,495","5,115",380,6.9
LA,U,CN5111100000000,51,111,2002,M02,"5,457","5,100",357,6.5
LA,U,CN5111100000000,51,111,2002,M03,"5,514","5,152",362,6.6
LA,U,CN5111100000000,51,111,2002,M04,"5,459","5,138",321,5.9
LA,U,CN5111100000000,51,111,2002,M05,"5,467","5,148",319,5.8
LA,U,CN5111100000000,51,111,2002,M06,"5,561","5,237",324,5.8
LA,U,CN5111100000000,51,111,2002,M07,"5,588","5,273",315,5.6
LA,U,CN5111100000000,51,111,2002,M08,"5,485","5,172",313,5.7
LA,U,CN5111100000000,51,111,2002,M09,"5,412","5,142",270,5
LA,U,CN5111100000000,51,111,2002,M10,"5,434","5,171",263,4.8
LA,U,CN5111100000000,51,111,2002,M11,"5,480","5,182",298,5.4
LA,U,CN5111100000000,51,111,2002,M12,"5,509","5,200",309,5.6
LA,U,CN5111100000000,51,111,2002,M13,"5,488","5,169",319,5.8
LA,U,CN5111300000000,51,113,2002,M01,"6,846","6,618",228,3.3
LA,U,CN5111300000000,51,113,2002,M02,"7,003","6,635",368,5.3
LA,U,CN5111300000000,51,113,2002,M03,"6,953","6,597",356,5.1
LA,U,CN5111300000000,51,113,2002,M04,"6,848","6,537",311,4.5
LA,U,CN5111300000000,51,113,2002,M05,"7,006","6,701",305,4.4
LA,U,CN5111300000000,51,113,2002,M06,"7,081","6,742",339,4.8
LA,U,CN5111300000000,51,113,2002,M07,"7,009","6,684",325,4.6
LA,U,CN5111300000000,51,113,2002,M08,"6,924","6,611",313,4.5
LA,U,CN5111300000000,51,113,2002,M09,"7,090","6,759",331,4.7
LA,U,CN5111300000000,51,113,2002,M10,"7,188","6,898",290,4
LA,U,CN5111300000000,51,113,2002,M11,"7,120","6,829",291,4.1
LA,U,CN5111300000000,51,113,2002,M12,"7,070","6,771",299,4.2
LA,U,CN5111300000000,51,113,2002,M13,"7,012","6,699",313,4.5
LA,U,CN5111500000000,51,115,2002,M01,"4,335","4,125",210,4.8
LA,U,CN5111500000000,51,115,2002,M02,"4,415","4,184",231,5.2
LA,U,CN5111500000000,51,115,2002,M03,"4,434","4,212",222,5
LA,U,CN5111500000000,51,115,2002,M04,"4,460","4,234",226,5.1
LA,U,CN5111500000000,51,115,2002,M05,"4,526","4,274",252,5.6
LA,U,CN5111500000000,51,115,2002,M06,"4,565","4,310",255,5.6
LA,U,CN5111500000000,51,115,2002,M07,"4,465","4,337",128,2.9
LA,U,CN5111500000000,51,115,2002,M08,"4,449","4,311",138,3.1
LA,U,CN5111500000000,51,115,2002,M09,"4,372","4,259",113,2.6
LA,U,CN5111500000000,51,115,2002,M10,"4,400","4,285",115,2.6
LA,U,CN5111500000000,51,115,2002,M11,"4,421","4,267",154,3.5
LA,U,CN5111500000000,51,115,2002,M12,"4,430","4,270",160,3.6
LA,U,CN5111500000000,51,115,2002,M13,"4,440","4,256",184,4.1
LA,U,CN5111700000000,51,117,2002,M01,"14,509","12,627","1,882",13
LA,U,CN5111700000000,51,117,2002,M02,"14,278","12,601","1,677",11.7
LA,U,CN5111700000000,51,117,2002,M03,"14,295","12,691","1,604",11.2
LA,U,CN5111700000000,51,117,2002,M04,"14,179","12,716","1,463",10.3
LA,U,CN5111700000000,51,117,2002,M05,"14,207","12,732","1,475",10.4
LA,U,CN5111700000000,51,117,2002,M06,"14,213","12,825","1,388",9.8
LA,U,CN5111700000000,51,117,2002,M07,"14,506","13,049","1,457",10
LA,U,CN5111700000000,51,117,2002,M08,"14,110","12,728","1,382",9.8
LA,U,CN5111700000000,51,117,2002,M09,"13,948","12,640","1,308",9.4
LA,U,CN5111700000000,51,117,2002,M10,"13,917","12,521","1,396",10
LA,U,CN5111700000000,51,117,2002,M11,"13,903","12,455","1,448",10.4
LA,U,CN5111700000000,51,117,2002,M12,"13,960","12,462","1,498",10.7
LA,U,CN5111700000000,51,117,2002,M13,"14,169","12,671","1,498",10.6
LA,U,CN5111900000000,51,119,2002,M01,"4,628","4,448",180,3.9
LA,U,CN5111900000000,51,119,2002,M02,"4,682","4,482",200,4.3
LA,U,CN5111900000000,51,119,2002,M03,"4,657","4,482",175,3.8
LA,U,CN5111900000000,51,119,2002,M04,"4,695","4,547",148,3.2
LA,U,CN5111900000000,51,119,2002,M05,"4,795","4,636",159,3.3
LA,U,CN5111900000000,51,119,2002,M06,"4,872","4,698",174,3.6
LA,U,CN5111900000000,51,119,2002,M07,"4,910","4,750",160,3.3
LA,U,CN5111900000000,51,119,2002,M08,"4,813","4,651",162,3.4
LA,U,CN5111900000000,51,119,2002,M09,"4,774","4,629",145,3
LA,U,CN5111900000000,51,119,2002,M10,"4,793","4,650",143,3
LA,U,CN5111900000000,51,119,2002,M11,"4,736","4,580",156,3.3
LA,U,CN5111900000000,51,119,2002,M12,"4,685","4,528",157,3.4
LA,U,CN5111900000000,51,119,2002,M13,"4,753","4,590",163,3.4
LA,U,CN5112100000000,51,121,2002,M01,"40,114","38,205","1,909",4.8
LA,U,CN5112100000000,51,121,2002,M02,"41,917","39,869","2,048",4.9
LA,U,CN5112100000000,51,121,2002,M03,"42,059","40,207","1,852",4.4
LA,U,CN5112100000000,51,121,2002,M04,"41,907","40,227","1,680",4
LA,U,CN5112100000000,51,121,2002,M05,"40,533","38,870","1,663",4.1
LA,U,CN5112100000000,51,121,2002,M06,"40,881","39,002","1,879",4.6
LA,U,CN5112100000000,51,121,2002,M07,"41,286","39,575","1,711",4.1
LA,U,CN5112100000000,51,121,2002,M08,"41,667","39,882","1,785",4.3
LA,U,CN5112100000000,51,121,2002,M09,"42,611","41,068","1,543",3.6
LA,U,CN5112100000000,51,121,2002,M10,"42,484","41,015","1,469",3.5
LA,U,CN5112100000000,51,121,2002,M11,"41,806","40,222","1,584",3.8
LA,U,CN5112100000000,51,121,2002,M12,"40,656","39,111","1,545",3.8
LA,U,CN5112100000000,51,121,2002,M13,"41,493","39,771","1,722",4.2
LA,U,CN5112500000000,51,125,2002,M01,"6,984","6,698",286,4.1
LA,U,CN5112500000000,51,125,2002,M02,"7,068","6,790",278,3.9
LA,U,CN5112500000000,51,125,2002,M03,"7,097","6,826",271,3.8
LA,U,CN5112500000000,51,125,2002,M04,"7,015","6,775",240,3.4
LA,U,CN5112500000000,51,125,2002,M05,"7,125","6,866",259,3.6
LA,U,CN5112500000000,51,125,2002,M06,"7,290","6,994",296,4.1
LA,U,CN5112500000000,51,125,2002,M07,"7,126","6,863",263,3.7
LA,U,CN5112500000000,51,125,2002,M08,"7,052","6,769",283,4
LA,U,CN5112500000000,51,125,2002,M09,"7,211","6,961",250,3.5
LA,U,CN5112500000000,51,125,2002,M10,"7,166","6,925",241,3.4
LA,U,CN5112500000000,51,125,2002,M11,"7,175","6,898",277,3.9
LA,U,CN5112500000000,51,125,2002,M12,"7,191","6,905",286,4
LA,U,CN5112500000000,51,125,2002,M13,"7,125","6,856",269,3.8
LA,U,CN5112700000000,51,127,2002,M01,"7,668","7,325",343,4.5
LA,U,CN5112700000000,51,127,2002,M02,"7,753","7,411",342,4.4
LA,U,CN5112700000000,51,127,2002,M03,"7,772","7,462",310,4
LA,U,CN5112700000000,51,127,2002,M04,"7,755","7,458",297,3.8
LA,U,CN5112700000000,51,127,2002,M05,"7,791","7,507",284,3.6
LA,U,CN5112700000000,51,127,2002,M06,"7,829","7,522",307,3.9
LA,U,CN5112700000000,51,127,2002,M07,"7,858","7,575",283,3.6
LA,U,CN5112700000000,51,127,2002,M08,"7,782","7,494",288,3.7
LA,U,CN5112700000000,51,127,2002,M09,"7,700","7,427",273,3.5
LA,U,CN5112700000000,51,127,2002,M10,"7,676","7,434",242,3.2
LA,U,CN5112700000000,51,127,2002,M11,"7,667","7,402",265,3.5
LA,U,CN5112700000000,51,127,2002,M12,"7,668","7,399",269,3.5
LA,U,CN5112700000000,51,127,2002,M13,"7,743","7,451",292,3.8
LA,U,CN5113100000000,51,131,2002,M01,"5,565","5,198",367,6.6
LA,U,CN5113100000000,51,131,2002,M02,"5,600","5,249",351,6.3
LA,U,CN5113100000000,51,131,2002,M03,"5,762","5,278",484,8.4
LA,U,CN5113100000000,51,131,2002,M04,"5,828","5,471",357,6.1
LA,U,CN5113100000000,51,131,2002,M05,"6,022","5,700",322,5.3
LA,U,CN5113100000000,51,131,2002,M06,"6,188","5,869",319,5.2
LA,U,CN5113100000000,51,131,2002,M07,"6,410","6,126",284,4.4
LA,U,CN5113100000000,51,131,2002,M08,"6,142","5,874",268,4.4
LA,U,CN5113100000000,51,131,2002,M09,"6,040","5,818",222,3.7
LA,U,CN5113100000000,51,131,2002,M10,"5,839","5,636",203,3.5
LA,U,CN5113100000000,51,131,2002,M11,"5,695","5,423",272,4.8
LA,U,CN5113100000000,51,131,2002,M12,"5,690","5,397",293,5.1
LA,U,CN5113100000000,51,131,2002,M13,"5,899","5,587",312,5.3
LA,U,CN5113300000000,51,133,2002,M01,"5,442","4,840",602,11.1
LA,U,CN5113300000000,51,133,2002,M02,"5,397","4,898",499,9.2
LA,U,CN5113300000000,51,133,2002,M03,"5,480","4,989",491,9
LA,U,CN5113300000000,51,133,2002,M04,"5,488","5,085",403,7.3
LA,U,CN5113300000000,51,133,2002,M05,"5,628","5,297",331,5.9
LA,U,CN5113300000000,51,133,2002,M06,"5,834","5,538",296,5.1
LA,U,CN5113300000000,51,133,2002,M07,"5,799","5,527",272,4.7
LA,U,CN5113300000000,51,133,2002,M08,"5,686","5,416",270,4.7
LA,U,CN5113300000000,51,133,2002,M09,"5,675","5,439",236,4.2
LA,U,CN5113300000000,51,133,2002,M10,"5,663","5,441",222,3.9
LA,U,CN5113300000000,51,133,2002,M11,"5,613","5,358",255,4.5
LA,U,CN5113300000000,51,133,2002,M12,"5,501","5,213",288,5.2
LA,U,CN5113300000000,51,133,2002,M13,"5,600","5,253",347,6.2
LA,U,CN5113500000000,51,135,2002,M01,"6,285","5,915",370,5.9
LA,U,CN5113500000000,51,135,2002,M02,"6,318","5,977",341,5.4
LA,U,CN5113500000000,51,135,2002,M03,"6,461","6,143",318,4.9
LA,U,CN5113500000000,51,135,2002,M04,"6,448","6,158",290,4.5
LA,U,CN5113500000000,51,135,2002,M05,"6,452","6,162",290,4.5
LA,U,CN5113500000000,51,135,2002,M06,"6,399","6,111",288,4.5
LA,U,CN5113500000000,51,135,2002,M07,"6,516","6,221",295,4.5
LA,U,CN5113500000000,51,135,2002,M08,"6,397","6,102",295,4.6
LA,U,CN5113500000000,51,135,2002,M09,"6,331","6,073",258,4.1
LA,U,CN5113500000000,51,135,2002,M10,"6,313","6,078",235,3.7
LA,U,CN5113500000000,51,135,2002,M11,"6,275","6,014",261,4.2
LA,U,CN5113500000000,51,135,2002,M12,"6,299","6,045",254,4
LA,U,CN5113500000000,51,135,2002,M13,"6,374","6,083",291,4.6
LA,U,CN5113700000000,51,137,2002,M01,"12,904","12,353",551,4.3
LA,U,CN5113700000000,51,137,2002,M02,"13,187","12,462",725,5.5
LA,U,CN5113700000000,51,137,2002,M03,"13,225","12,472",753,5.7
LA,U,CN5113700000000,51,137,2002,M04,"13,260","12,592",668,5
LA,U,CN5113700000000,51,137,2002,M05,"13,472","12,813",659,4.9
LA,U,CN5113700000000,51,137,2002,M06,"13,546","12,897",649,4.8
LA,U,CN5113700000000,51,137,2002,M07,"13,544","12,934",610,4.5
LA,U,CN5113700000000,51,137,2002,M08,"13,423","12,792",631,4.7
LA,U,CN5113700000000,51,137,2002,M09,"13,366","12,792",574,4.3
LA,U,CN5113700000000,51,137,2002,M10,"13,491","12,945",546,4
LA,U,CN5113700000000,51,137,2002,M11,"13,316","12,777",539,4
LA,U,CN5113700000000,51,137,2002,M12,"13,289","12,728",561,4.2
LA,U,CN5113700000000,51,137,2002,M13,"13,335","12,713",622,4.7
LA,U,CN5113900000000,51,139,2002,M01,"12,684","11,596","1,088",8.6
LA,U,CN5113900000000,51,139,2002,M02,"12,308","11,308","1,000",8.1
LA,U,CN5113900000000,51,139,2002,M03,"12,288","11,350",938,7.6
LA,U,CN5113900000000,51,139,2002,M04,"12,454","11,655",799,6.4
LA,U,CN5113900000000,51,139,2002,M05,"12,477","11,792",685,5.5
LA,U,CN5113900000000,51,139,2002,M06,"12,492","11,806",686,5.5
LA,U,CN5113900000000,51,139,2002,M07,"12,481","11,857",624,5
LA,U,CN5113900000000,51,139,2002,M08,"12,213","11,588",625,5.1
LA,U,CN5113900000000,51,139,2002,M09,"12,351","11,727",624,5.1
LA,U,CN5113900000000,51,139,2002,M10,"12,230","11,629",601,4.9
LA,U,CN5113900000000,51,139,2002,M11,"12,099","11,246",853,7.1
LA,U,CN5113900000000,51,139,2002,M12,"12,073","11,138",935,7.7
LA,U,CN5113900000000,51,139,2002,M13,"12,346","11,558",788,6.4
LA,U,CN5114100000000,51,141,2002,M01,"9,726","8,790",936,9.6
LA,U,CN5114100000000,51,141,2002,M02,"9,542","8,704",838,8.8
LA,U,CN5114100000000,51,141,2002,M03,"9,524","8,660",864,9.1
LA,U,CN5114100000000,51,141,2002,M04,"9,520","8,757",763,8
LA,U,CN5114100000000,51,141,2002,M05,"9,482","8,770",712,7.5
LA,U,CN5114100000000,51,141,2002,M06,"9,588","8,863",725,7.6
LA,U,CN5114100000000,51,141,2002,M07,"9,909","8,893","1,016",10.3
LA,U,CN5114100000000,51,141,2002,M08,"9,781","8,799",982,10
LA,U,CN5114100000000,51,141,2002,M09,"9,650","8,917",733,7.6
LA,U,CN5114100000000,51,141,2002,M10,"9,829","8,948",881,9
LA,U,CN5114100000000,51,141,2002,M11,"9,714","8,792",922,9.5
LA,U,CN5114100000000,51,141,2002,M12,"9,531","8,790",741,7.8
LA,U,CN5114100000000,51,141,2002,M13,"9,650","8,807",843,8.7
LA,U,CN5114300000000,51,143,2002,M01,"32,808","29,714","3,094",9.4
LA,U,CN5114300000000,51,143,2002,M02,"33,125","30,202","2,923",8.8
LA,U,CN5114300000000,51,143,2002,M03,"32,711","29,864","2,847",8.7
LA,U,CN5114300000000,51,143,2002,M04,"32,844","30,166","2,678",8.2
LA,U,CN5114300000000,51,143,2002,M05,"32,548","30,081","2,467",7.6
LA,U,CN5114300000000,51,143,2002,M06,"32,785","30,353","2,432",7.4
LA,U,CN5114300000000,51,143,2002,M07,"32,671","30,173","2,498",7.6
LA,U,CN5114300000000,51,143,2002,M08,"32,914","30,588","2,326",7.1
LA,U,CN5114300000000,51,143,2002,M09,"33,456","31,315","2,141",6.4
LA,U,CN5114300000000,51,143,2002,M10,"33,336","31,466","1,870",5.6
LA,U,CN5114300000000,51,143,2002,M11,"33,388","31,526","1,862",5.6
LA,U,CN5114300000000,51,143,2002,M12,"33,278","31,552","1,726",5.2
LA,U,CN5114300000000,51,143,2002,M13,"32,988","30,583","2,405",7.3
LA,U,CN5114500000000,51,145,2002,M01,"11,959","11,555",404,3.4
LA,U,CN5114500000000,51,145,2002,M02,"12,111","11,692",419,3.5
LA,U,CN5114500000000,51,145,2002,M03,"12,155","11,772",383,3.2
LA,U,CN5114500000000,51,145,2002,M04,"12,126","11,765",361,3
LA,U,CN5114500000000,51,145,2002,M05,"12,207","11,842",365,3
LA,U,CN5114500000000,51,145,2002,M06,"12,296","11,866",430,3.5
LA,U,CN5114500000000,51,145,2002,M07,"12,376","11,951",425,3.4
LA,U,CN5114500000000,51,145,2002,M08,"12,272","11,822",450,3.7
LA,U,CN5114500000000,51,145,2002,M09,"12,106","11,718",388,3.2
LA,U,CN5114500000000,51,145,2002,M10,"12,089","11,728",361,3
LA,U,CN5114500000000,51,145,2002,M11,"12,069","11,677",392,3.2
LA,U,CN5114500000000,51,145,2002,M12,"12,050","11,674",376,3.1
LA,U,CN5114500000000,51,145,2002,M13,"12,151","11,755",396,3.3
LA,U,CN5114700000000,51,147,2002,M01,"8,211","7,623",588,7.2
LA,U,CN5114700000000,51,147,2002,M02,"8,258","7,741",517,6.3
LA,U,CN5114700000000,51,147,2002,M03,"8,354","7,742",612,7.3
LA,U,CN5114700000000,51,147,2002,M04,"8,283","7,817",466,5.6
LA,U,CN5114700000000,51,147,2002,M05,"8,337","7,827",510,6.1
LA,U,CN5114700000000,51,147,2002,M06,"8,388","7,833",555,6.6
LA,U,CN5114700000000,51,147,2002,M07,"8,472","7,954",518,6.1
LA,U,CN5114700000000,51,147,2002,M08,"8,379","7,855",524,6.3
LA,U,CN5114700000000,51,147,2002,M09,"8,347","7,926",421,5
LA,U,CN5114700000000,51,147,2002,M10,"8,250","7,829",421,5.1
LA,U,CN5114700000000,51,147,2002,M11,"8,175","7,693",482,5.9
LA,U,CN5114700000000,51,147,2002,M12,"8,139","7,688",451,5.5
LA,U,CN5114700000000,51,147,2002,M13,"8,299","7,794",505,6.1
LA,U,CN5114900000000,51,149,2002,M01,"13,948","13,363",585,4.2
LA,U,CN5114900000000,51,149,2002,M02,"14,102","13,522",580,4.1
LA,U,CN5114900000000,51,149,2002,M03,"14,187","13,613",574,4
LA,U,CN5114900000000,51,149,2002,M04,"14,122","13,607",515,3.6
LA,U,CN5114900000000,51,149,2002,M05,"14,229","13,696",533,3.7
LA,U,CN5114900000000,51,149,2002,M06,"14,286","13,723",563,3.9
